Date_Time,NO2,PM10 - PM2.5,PM2.5,Location,Temp,Rain,Wind
2017-08-17 17:00:00,18.6776751042,-9900.0,-9900.0,Kirkeveien,17.2,0,1.3
2017-08-17 18:00:00,21.5760053898,-9900.0,-9900.0,Kirkeveien,17.1,0,1.7
2017-08-17 19:00:00,11.2760659313,-9900.0,-9900.0,Kirkeveien,17,0,1.9
2017-08-17 20:00:00,20.4986496875,-9900.0,-9900.0,Kirkeveien,16.1,0,2.7
2017-08-17 21:00:00,18.8036105052,-9900.0,-9900.0,Kirkeveien,15.9,0.1,2.0
2017-08-17 22:00:00,14.8587243364,-9900.0,-9900.0,Kirkeveien,14.9,0.5,2.8
2017-08-17 23:00:00,16.2854135606,-9900.0,-9900.0,Kirkeveien,14,1,3.4
2017-08-18 00:00:00,7.7533271796,-9900.0,-9900.0,Kirkeveien,14.1,6.1,4.4
2017-08-18 01:00:00,4.483489911,-9900.0,-9900.0,Kirkeveien,13.9,1.8,3.1
2017-08-18 02:00:00,7.9571035466,-9900.0,-9900.0,Kirkeveien,14,2.4,1.9
2017-08-18 03:00:00,10.8758535143,-9900.0,-9900.0,Kirkeveien,14,1.8,1.8
2017-08-18 04:00:00,6.7169823316,-9900.0,-9900.0,Kirkeveien,14.4,0.1,1.2
2017-08-18 05:00:00,7.7934122953,-9900.0,-9900.0,Kirkeveien,14.9,0,1.9
2017-08-18 06:00:00,17.3892285706,-9900.0,-9900.0,Kirkeveien,15.1,0.6,3.5
2017-08-18 07:00:00,15.9765126307,-9900.0,-9900.0,Kirkeveien,15.3,0,3.5
2017-08-18 08:00:00,39.0946662506,-9900.0,-9900.0,Kirkeveien,15.1,0,3.2
2017-08-18 09:00:00,31.0597604193,-9900.0,-9900.0,Kirkeveien,16.1,0,3.6
2017-08-18 10:00:00,35.7583541535,-9900.0,-9900.0,Kirkeveien,16.3,0,3.1
2017-08-18 11:00:00,36.0655333267,-9900.0,-9900.0,Kirkeveien,16.8,0,2.4
2017-08-18 12:00:00,34.0323511939,-9900.0,-9900.0,Kirkeveien,19.1,0,3.7
2017-08-18 13:00:00,11.7146269813,-9900.0,-9900.0,Kirkeveien,18.8,0,5.0
2017-08-18 14:00:00,15.5601812712,-9900.0,-9900.0,Kirkeveien,18.4,0,4.6
2017-08-18 15:00:00,15.2911423668,-9900.0,-9900.0,Kirkeveien,17.3,0,4.0
2017-08-18 16:00:00,16.9170926228,-9900.0,-9900.0,Kirkeveien,17.6,0,3.3
2017-08-18 17:00:00,18.3497676715,-9900.0,-9900.0,Kirkeveien,17.3,0,2.6
2017-08-18 18:00:00,15.3538856339,-9900.0,-9900.0,Kirkeveien,17.3,0,3.0
2017-08-18 19:00:00,18.8916856208,-9900.0,-9900.0,Kirkeveien,16.6,0,2.2
2017-08-18 20:00:00,10.8440073721,-9900.0,-9900.0,Kirkeveien,15.9,0,1.4
2017-08-18 21:00:00,11.2828599207,-9900.0,-9900.0,Kirkeveien,16.1,0,1.8
2017-08-18 22:00:00,10.4985180009,-9900.0,-9900.0,Kirkeveien,16.1,0,1.4
2017-08-18 23:00:00,12.3458114815,-9900.0,-9900.0,Kirkeveien,16.3,0,1.7
2017-08-19 00:00:00,13.2783641261,-9900.0,-9900.0,Kirkeveien,15.2,1.6,1.3
2017-08-19 01:00:00,20.14847479,-9900.0,-9900.0,Kirkeveien,15.5,0,1.2
2017-08-19 02:00:00,8.7634316531,-9900.0,-9900.0,Kirkeveien,15.4,0.5,2.3
2017-08-19 03:00:00,6.5034256279,-9900.0,-9900.0,Kirkeveien,15.2,0.5,1.7
2017-08-19 04:00:00,5.6088637371,-9900.0,-9900.0,Kirkeveien,14.6,1.7,1.8
2017-08-19 05:00:00,9.3858650369,-9900.0,-9900.0,Kirkeveien,13.8,1.5,1.2
2017-08-19 06:00:00,15.5401588757,-9900.0,-9900.0,Kirkeveien,13.9,0.2,1.3
2017-08-19 07:00:00,10.7019038681,-9900.0,-9900.0,Kirkeveien,14.2,0.1,2.5
2017-08-19 08:00:00,9.0613581392,-9900.0,-9900.0,Kirkeveien,15,0.1,2.8
2017-08-19 09:00:00,30.871238484,-9900.0,-9900.0,Kirkeveien,14.8,0,2.9
2017-08-19 10:00:00,18.2998429005,-9900.0,-9900.0,Kirkeveien,15.2,0,3.2
2017-08-19 11:00:00,16.8413540889,-9900.0,-9900.0,Kirkeveien,16.6,0,5.1
2017-08-19 12:00:00,16.5560456685,-9900.0,-9900.0,Kirkeveien,17.8,0,6.0
2017-08-19 13:00:00,25.3277957929,-9900.0,-9900.0,Kirkeveien,18.7,0,6.8
2017-08-19 14:00:00,13.712191753,-9900.0,-9900.0,Kirkeveien,17.2,0,6.4
2017-08-19 15:00:00,13.8051363477,-9900.0,-9900.0,Kirkeveien,16.8,0,5.6
2017-08-19 16:00:00,16.3715318534,-9900.0,-9900.0,Kirkeveien,16.7,0,4.8
2017-08-19 17:00:00,15.8830870688,-9900.0,-9900.0,Kirkeveien,16.2,0,5.0
2017-08-19 18:00:00,9.6632886616,-9900.0,-9900.0,Kirkeveien,15,0,4.2
2017-08-19 19:00:00,11.8821293423,-9900.0,-9900.0,Kirkeveien,14.8,0,3.8
2017-08-19 20:00:00,9.1066203793,-9900.0,-9900.0,Kirkeveien,14.4,0,3.7
2017-08-19 21:00:00,8.0685947413,-9900.0,-9900.0,Kirkeveien,14.3,0,2.8
2017-08-19 22:00:00,14.3882922405,-9900.0,-9900.0,Kirkeveien,14.1,0,2.0
2017-08-19 23:00:00,8.3457243539,-9900.0,-9900.0,Kirkeveien,13.5,0,1.9
2017-08-20 00:00:00,9.2166184538,-9900.0,-9900.0,Kirkeveien,13.4,0,2.1
2017-08-20 01:00:00,9.0157439365,-9900.0,-9900.0,Kirkeveien,13,0,2.1
2017-08-20 02:00:00,9.3371128447,-9900.0,-9900.0,Kirkeveien,13.1,0,2.2
2017-08-20 03:00:00,7.4476543301,-9900.0,-9900.0,Kirkeveien,12.7,0,2.9
2017-08-20 04:00:00,3.7969594409,-9900.0,-9900.0,Kirkeveien,12.4,0,2.5
2017-08-20 05:00:00,2.9988951006,-9900.0,-9900.0,Kirkeveien,12.4,0,2.3
2017-08-20 06:00:00,4.6074109004,-9900.0,-9900.0,Kirkeveien,13.4,0,2.1
2017-08-20 07:00:00,4.7402124308,-9900.0,-9900.0,Kirkeveien,13.5,0,2.8
2017-08-20 08:00:00,4.2052165781,-9900.0,-9900.0,Kirkeveien,14.4,0,3.7
2017-08-20 09:00:00,8.7388589844,-9900.0,-9900.0,Kirkeveien,15.8,0,3.9
2017-08-20 10:00:00,8.1126166863,-9900.0,-9900.0,Kirkeveien,15.4,0,3.3
2017-08-20 11:00:00,11.6323818477,-9900.0,-9900.0,Kirkeveien,16.2,0,2.7
2017-08-20 12:00:00,13.3529754885,-9900.0,-9900.0,Kirkeveien,17.9,0,2.4
2017-08-20 13:00:00,14.1887117867,-9900.0,-9900.0,Kirkeveien,18.3,0,2.9
2017-08-20 14:00:00,13.2653065547,-9900.0,-9900.0,Kirkeveien,18.5,0,2.8
2017-08-20 15:00:00,21.3944345975,-9900.0,-9900.0,Kirkeveien,18.7,0,4.0
2017-08-20 16:00:00,11.112165613,-9900.0,-9900.0,Kirkeveien,18,0,4.1
2017-08-20 17:00:00,7.9264578232,-9900.0,-9900.0,Kirkeveien,17.3,0,3.4
2017-08-20 18:00:00,16.5016731839,-9900.0,-9900.0,Kirkeveien,16.2,0,2.6
2017-08-20 19:00:00,9.8147771009,-9900.0,-9900.0,Kirkeveien,15.8,0,2.0
2017-08-20 20:00:00,9.4413915671,-9900.0,-9900.0,Kirkeveien,15,0,1.4
2017-08-20 21:00:00,9.0200950123,-9900.0,-9900.0,Kirkeveien,14.6,0,0.7
2017-08-20 22:00:00,7.8588389326,-9900.0,-9900.0,Kirkeveien,13.4,0,1.6
2017-08-20 23:00:00,10.7306223803,-9900.0,-9900.0,Kirkeveien,12.3,0,1.5
2017-08-21 00:00:00,9.9445333323,-9900.0,-9900.0,Kirkeveien,11.6,0,1.7
2017-08-21 01:00:00,6.7776505575,-9900.0,-9900.0,Kirkeveien,11.9,0,1.1
2017-08-21 02:00:00,6.7834578703,-9900.0,-9900.0,Kirkeveien,12,0,0.5
2017-08-21 03:00:00,11.4971028915,-9900.0,-9900.0,Kirkeveien,12.2,0,2.0
2017-08-21 04:00:00,11.4137364573,-9900.0,-9900.0,Kirkeveien,12.6,0,1.2
2017-08-21 05:00:00,13.3332239105,-9900.0,-9900.0,Kirkeveien,14,0,3.4
2017-08-21 06:00:00,24.5896154189,-9900.0,-9900.0,Kirkeveien,15,0,2.4
2017-08-21 07:00:00,29.2661230445,-9900.0,-9900.0,Kirkeveien,17.6,0,2.7
2017-08-21 08:00:00,16.2662346338,-9900.0,-9900.0,Kirkeveien,17.9,0,4.0
2017-08-21 09:00:00,18.5665654483,-9900.0,-9900.0,Kirkeveien,18.7,0,2.7
2017-08-21 10:00:00,16.9779997762,-9900.0,-9900.0,Kirkeveien,18.2,0,3.2
2017-08-21 11:00:00,19.37507868,-9900.0,-9900.0,Kirkeveien,17.3,0,3.3
2017-08-21 12:00:00,23.0827734034,-9900.0,-9900.0,Kirkeveien,18.9,0,2.5
2017-08-21 13:00:00,21.1211262885,-9900.0,-9900.0,Kirkeveien,18.8,0,2.1
2017-08-21 14:00:00,26.475371091,-9900.0,-9900.0,Kirkeveien,17.9,0,3.1
2017-08-21 15:00:00,33.8098548693,-9900.0,-9900.0,Kirkeveien,16.8,0,2.9
2017-08-21 16:00:00,21.5085990767,-9900.0,-9900.0,Kirkeveien,15.5,0.4,1.8
2017-08-21 17:00:00,34.8114993325,-9900.0,-9900.0,Kirkeveien,16.2,0,2.3
2017-08-21 18:00:00,31.2055438889,-9900.0,-9900.0,Kirkeveien,15.4,0,3.5
2017-08-21 19:00:00,27.4123418459,-9900.0,-9900.0,Kirkeveien,15.3,0,3.5
2017-08-21 20:00:00,16.0449958621,-9900.0,-9900.0,Kirkeveien,14.5,0,3.8
2017-08-21 21:00:00,11.4148075223,-9900.0,-9900.0,Kirkeveien,14.2,0,4.7
2017-08-21 22:00:00,4.7335876365,-9900.0,-9900.0,Kirkeveien,12.8,0,3.5
2017-08-21 23:00:00,4.3126606731,-9900.0,-9900.0,Kirkeveien,12.3,0,4.5
2017-08-22 00:00:00,2.4253529239,-9900.0,-9900.0,Kirkeveien,12.3,0,5.4
2017-08-22 01:00:00,1.1982404716,-9900.0,-9900.0,Kirkeveien,11.6,0,6.3
2017-08-22 02:00:00,1.6689092161,-9900.0,-9900.0,Kirkeveien,11.6,0,6.6
2017-08-22 03:00:00,2.6333716191,-9900.0,-9900.0,Kirkeveien,11.1,0,3.8
2017-08-22 04:00:00,5.2503771961,-9900.0,-9900.0,Kirkeveien,10.8,0,3.5
2017-08-22 05:00:00,11.246767555,-9900.0,-9900.0,Kirkeveien,11.2,0,2.9
2017-08-22 06:00:00,23.7141382831,-9900.0,-9900.0,Kirkeveien,12.5,0,4.6
2017-08-22 07:00:00,20.7971921207,-9900.0,-9900.0,Kirkeveien,12.7,0,4.6
2017-08-22 08:00:00,20.9863968635,-9900.0,-9900.0,Kirkeveien,13.6,0,3.9
2017-08-22 09:00:00,19.4631386499,-9900.0,-9900.0,Kirkeveien,14.6,0,3.7
2017-08-22 10:00:00,17.9117553857,-9900.0,-9900.0,Kirkeveien,15.3,0,4.8
2017-08-22 11:00:00,15.6312224751,-9900.0,-9900.0,Kirkeveien,15.5,0,4.7
2017-08-22 12:00:00,14.7998499849,-9900.0,-9900.0,Kirkeveien,16.7,0,3.6
2017-08-22 13:00:00,19.8554570526,-9900.0,-9900.0,Kirkeveien,17,0,4.0
2017-08-22 14:00:00,15.7345485117,-9900.0,-9900.0,Kirkeveien,17.4,0,4.2
2017-08-22 15:00:00,16.7502375863,-9900.0,-9900.0,Kirkeveien,17.9,0,3.1
2017-08-22 16:00:00,14.9816448462,-9900.0,-9900.0,Kirkeveien,17,0,3.8
2017-08-22 17:00:00,15.800727186,-9900.0,-9900.0,Kirkeveien,16.2,0,3.4
2017-08-22 18:00:00,18.7687269043,-9900.0,-9900.0,Kirkeveien,15.4,0,1.8
2017-08-22 19:00:00,29.704406973,-9900.0,-9900.0,Kirkeveien,13,0,1.1
2017-08-22 20:00:00,29.7202862489,-9900.0,-9900.0,Kirkeveien,11.2,0,2.1
2017-08-22 21:00:00,23.2001343292,-9900.0,-9900.0,Kirkeveien,10.8,0,2.8
2017-08-22 22:00:00,16.6581600817,-9900.0,-9900.0,Kirkeveien,10.3,0,2.1
2017-08-22 23:00:00,7.3605038871,-9900.0,-9900.0,Kirkeveien,10.4,0,2.4
2017-08-23 00:00:00,7.2501057274,-9900.0,-9900.0,Kirkeveien,10,0,1.6
2017-08-23 01:00:00,3.379486092,-9900.0,-9900.0,Kirkeveien,9.7,0,2.0
2017-08-23 02:00:00,7.1806216519,-9900.0,-9900.0,Kirkeveien,8.8,0,1.9
2017-08-23 03:00:00,7.7260650882,-9900.0,-9900.0,Kirkeveien,7.8,0,1.6
2017-08-23 04:00:00,8.7744562124,-9900.0,-9900.0,Kirkeveien,7.7,0,1.7
2017-08-23 05:00:00,18.4044958487,-9900.0,-9900.0,Kirkeveien,8.1,0,1.3
2017-08-23 06:00:00,35.8822735837,-9900.0,-9900.0,Kirkeveien,9.8,0,0.5
2017-08-23 07:00:00,21.4852896482,-9900.0,0.0,Kirkeveien,12.3,0,0.7
2017-08-23 08:00:00,36.1498906397,-9900.0,0.4244754444,Kirkeveien,13.7,0,1.8
2017-08-23 09:00:00,42.7463244197,-9900.0,2.0158607944,Kirkeveien,14.6,0,2.2
2017-08-23 10:00:00,33.6691412573,-9900.0,0.0,Kirkeveien,15.2,0,2.1
2017-08-23 11:00:00,32.5125093855,-9900.0,0.0,Kirkeveien,16.5,0,2.6
2017-08-23 12:00:00,32.2963233417,-9900.0,0.0,Kirkeveien,17.7,0,3.0
2017-08-23 13:00:00,29.8585297073,-9900.0,0.0,Kirkeveien,18.2,0,3.4
2017-08-23 14:00:00,10.060964479,-9900.0,0.0,Kirkeveien,18.8,0,3.7
2017-08-23 15:00:00,12.5529840941,-9900.0,0.0,Kirkeveien,18.8,0,4.2
2017-08-23 16:00:00,15.6455605791,-9900.0,0.0,Kirkeveien,18.1,0,3.9
2017-08-23 17:00:00,18.0146314946,-9900.0,0.0,Kirkeveien,17.3,0,4.0
2017-08-23 18:00:00,12.7428298162,-9900.0,0.0,Kirkeveien,16.4,0,3.3
2017-08-23 19:00:00,13.2830623383,-9900.0,0.0,Kirkeveien,15.4,0,2.8
2017-08-23 20:00:00,10.689771722,-9900.0,0.0,Kirkeveien,14.5,0,1.9
2017-08-23 21:00:00,12.7911993561,-9900.0,0.0,Kirkeveien,13.9,0,1.5
2017-08-23 22:00:00,11.897168757,-9900.0,0.0,Kirkeveien,13.3,0,0.9
2017-08-23 23:00:00,13.6216975327,-9900.0,0.0,Kirkeveien,12.2,0,0.6
2017-08-24 00:00:00,16.230743412,-9900.0,0.0,Kirkeveien,11.3,0,1.4
2017-08-24 01:00:00,18.615204221,-9900.0,0.0,Kirkeveien,11.1,0,1.0
2017-08-24 02:00:00,16.2272136184,-9900.0,0.0,Kirkeveien,12,0,0.9
2017-08-24 03:00:00,14.4612576088,-9900.0,0.0,Kirkeveien,12,0,1.1
2017-08-24 04:00:00,11.3156794717,-9900.0,0.0,Kirkeveien,12,0,0.9
2017-08-24 05:00:00,11.0087489423,-9900.0,0.0,Kirkeveien,12.1,0,1.1
2017-08-24 06:00:00,18.1066279856,-9900.0,0.0,Kirkeveien,12.6,0,0.7
2017-08-24 07:00:00,38.6683075129,-9900.0,0.0,Kirkeveien,13.9,0,1.2
2017-08-24 08:00:00,34.4256849793,-9900.0,0.0,Kirkeveien,13.8,0,1.5
2017-08-24 09:00:00,32.4054153385,-9900.0,0.0,Kirkeveien,14.6,0,1.2
2017-08-24 10:00:00,24.0733532679,-9900.0,0.0,Kirkeveien,15.9,0,1.7
2017-08-24 11:00:00,28.959388276,-9900.0,0.0,Kirkeveien,15.7,0,2.4
2017-08-24 12:00:00,26.1892463657,-9900.0,0.0,Kirkeveien,16,0,2.7
2017-08-24 13:00:00,32.5789095575,-9900.0,0.0,Kirkeveien,14.8,0.1,2.9
2017-08-24 14:00:00,35.1685666493,-9900.0,0.0,Kirkeveien,13.7,0.5,2.6
2017-08-24 15:00:00,31.2385610431,-9900.0,0.0,Kirkeveien,13.5,0.3,2.2
2017-08-24 16:00:00,29.2529189254,-9900.0,0.0,Kirkeveien,13.3,0.3,1.6
2017-08-24 17:00:00,41.3787968782,-9900.0,0.0,Kirkeveien,13.2,0.4,1.9
2017-08-24 18:00:00,34.4109100724,-9900.0,0.0,Kirkeveien,12.9,1,1.1
2017-08-24 19:00:00,26.7073943397,-9900.0,0.0,Kirkeveien,13,2.3,1.6
2017-08-24 20:00:00,28.2225828613,-9900.0,0.0,Kirkeveien,12.7,1,1.7
2017-08-24 21:00:00,17.8645339126,-9900.0,0.0,Kirkeveien,12.7,0.2,1.7
2017-08-24 22:00:00,17.7263681575,-9900.0,0.0,Kirkeveien,12.6,0.7,2.0
2017-08-24 23:00:00,10.0400641879,-9900.0,0.0,Kirkeveien,12.5,0.5,1.3
2017-08-25 00:00:00,11.3728853917,-9900.0,0.0,Kirkeveien,12.5,0.4,1.5
2017-08-25 01:00:00,8.2986966378,-9900.0,0.0,Kirkeveien,12.5,0.8,2.4
2017-08-25 02:00:00,6.3018475567,-9900.0,0.0,Kirkeveien,12.4,0.1,3.3
2017-08-25 03:00:00,8.1817096782,-9900.0,0.0,Kirkeveien,12.4,0,2.8
2017-08-25 04:00:00,5.4270194646,-9900.0,0.0,Kirkeveien,12.2,0,2.2
2017-08-25 05:00:00,12.5036322461,-9900.0,0.0,Kirkeveien,11.8,0,1.2
2017-08-25 06:00:00,24.2489759468,-9900.0,0.0,Kirkeveien,11.7,0,1.5
2017-08-25 07:00:00,35.9870993844,-9900.0,0.0,Kirkeveien,13.8,0,1.8
2017-08-25 08:00:00,17.9951057668,-9900.0,0.0,Kirkeveien,14.3,0,3.0
2017-08-25 09:00:00,11.9219108423,-9900.0,0.0,Kirkeveien,15.4,0,2.4
2017-08-25 10:00:00,11.1978464531,-9900.0,0.0,Kirkeveien,16.3,0,1.5
2017-08-25 11:00:00,15.2221137117,-9900.0,0.0,Kirkeveien,17.8,0,1.9
2017-08-25 12:00:00,29.9507562199,-9900.0,0.0,Kirkeveien,17.5,0,2.4
2017-08-25 13:00:00,34.5231043456,-9900.0,0.0,Kirkeveien,17.9,0,2.5
2017-08-25 14:00:00,24.4053853162,-9900.0,0.0,Kirkeveien,17.9,0,2.5
2017-08-25 15:00:00,30.9991076568,-9900.0,0.0,Kirkeveien,18.2,0,2.3
2017-08-25 16:00:00,32.0664815265,-9900.0,0.0,Kirkeveien,18.4,0,2.0
2017-08-25 17:00:00,13.7075921687,-9900.0,0.0,Kirkeveien,17.9,0,3.0
2017-08-25 18:00:00,22.3327317418,-9900.0,0.0,Kirkeveien,17.3,0,2.3
2017-08-25 19:00:00,22.760425129,-9900.0,0.0,Kirkeveien,16,0,1.3
2017-08-25 20:00:00,13.0199914393,-9900.0,0.0,Kirkeveien,15.5,0,1.8
2017-08-25 21:00:00,13.5075614045,-9900.0,0.0,Kirkeveien,14.8,0,1.6
2017-08-25 22:00:00,12.3672808656,-9900.0,0.0,Kirkeveien,13.9,0,1.4
2017-08-25 23:00:00,12.847514692,-9900.0,0.0,Kirkeveien,12.2,0,2.3
2017-08-26 00:00:00,19.9833724586,-9900.0,0.0,Kirkeveien,13.2,0,2.0
2017-08-26 01:00:00,12.5586954154,-9900.0,0.0,Kirkeveien,13.5,0,3.4
2017-08-26 02:00:00,9.1354901862,-9900.0,0.0,Kirkeveien,13.3,0,5.1
2017-08-26 03:00:00,4.5062485067,-9900.0,0.0,Kirkeveien,12.6,0,5.7
2017-08-26 04:00:00,2.2880611293,-9900.0,0.0,Kirkeveien,12.1,0,5.1
2017-08-26 05:00:00,4.1003662044,-9900.0,0.0,Kirkeveien,12,0,3.2
2017-08-26 06:00:00,9.8111803597,-9900.0,0.0,Kirkeveien,11.9,0,3.9
2017-08-26 07:00:00,9.5020679675,-9900.0,0.0,Kirkeveien,12.4,0,3.8
2017-08-26 08:00:00,12.0176302147,-9900.0,0.0,Kirkeveien,13.8,0,3.6
2017-08-26 09:00:00,9.2409604644,-9900.0,0.0,Kirkeveien,14,0,2.2
2017-08-26 10:00:00,11.3402679121,-9900.0,0.0,Kirkeveien,15.2,0,1.7
2017-08-26 11:00:00,13.5601659271,-9900.0,0.0,Kirkeveien,15.3,0,1.4
2017-08-26 12:00:00,22.9008169915,-9900.0,0.0,Kirkeveien,17.2,0,2.5
2017-08-26 13:00:00,25.9570783694,-9900.0,0.0,Kirkeveien,17,0,2.7
2017-08-26 14:00:00,24.5402288289,-9900.0,0.0,Kirkeveien,15.9,0,2.4
2017-08-26 15:00:00,32.4718348157,-9900.0,0.0,Kirkeveien,15.9,0,2.5
2017-08-26 16:00:00,29.8202506034,-9900.0,0.0,Kirkeveien,15.9,0,1.4
2017-08-26 17:00:00,26.0725235069,-9900.0,0.0,Kirkeveien,16,0,0.5
2017-08-26 18:00:00,24.266569571,-9900.0,0.0,Kirkeveien,15.2,0,1.4
2017-08-26 19:00:00,28.5204671809,-9900.0,0.0,Kirkeveien,13.4,0,1.8
2017-08-26 20:00:00,18.5089186652,-9900.0,0.0,Kirkeveien,12.3,0,2.4
2017-08-26 21:00:00,21.5933602175,-9900.0,0.0,Kirkeveien,11.8,0,2.5
2017-08-26 22:00:00,16.352226103,-9900.0,0.0,Kirkeveien,11.1,0,1.9
2017-08-26 23:00:00,18.1319558644,-9900.0,0.0,Kirkeveien,10.1,0,2.7
2017-08-27 00:00:00,10.1005467037,-9900.0,0.0,Kirkeveien,9.9,0,2.4
2017-08-27 01:00:00,17.6302963449,-9900.0,0.0,Kirkeveien,9.4,0,2.1
2017-08-27 02:00:00,17.6016349943,-9900.0,0.0,Kirkeveien,9.2,0,1.8
2017-08-27 03:00:00,12.2001091919,-9900.0,0.0,Kirkeveien,9,0,0.8
2017-08-27 04:00:00,12.3289294017,-9900.0,0.0,Kirkeveien,8.1,0,0.8
2017-08-27 05:00:00,9.5435497991,-9900.0,0.0,Kirkeveien,9.2,0,2.9
2017-08-27 06:00:00,6.8626126283,-9900.0,0.0,Kirkeveien,12.3,0,3.6
2017-08-27 07:00:00,9.2944032385,-9900.0,0.0,Kirkeveien,13.3,0,2.8
2017-08-27 08:00:00,7.224564238,-9900.0,0.0,Kirkeveien,14.9,0,1.3
2017-08-27 09:00:00,8.509140974,-9900.0,0.0,Kirkeveien,16.1,0,1.4
2017-08-27 10:00:00,11.9818025259,-9900.0,0.0,Kirkeveien,17,0,1.1
2017-08-27 11:00:00,19.0311474855,-9900.0,0.0,Kirkeveien,17.8,0,1.4
2017-08-27 12:00:00,17.3196237202,-9900.0,0.0,Kirkeveien,18.4,0,1.8
2017-08-27 13:00:00,14.1999587021,-9900.0,0.0,Kirkeveien,19.2,0,2.1
2017-08-27 14:00:00,31.1844249673,-9900.0,0.0,Kirkeveien,19.1,0,2.7
2017-08-27 15:00:00,25.8566461348,-9900.0,0.0,Kirkeveien,19,0,2.9
2017-08-27 16:00:00,27.2855972353,-9900.0,0.0,Kirkeveien,18.9,0,2.6
2017-08-27 17:00:00,29.0185785354,-9900.0,0.0,Kirkeveien,18.9,0,1.9
2017-08-27 18:00:00,37.3507060457,-9900.0,0.0,Kirkeveien,17.6,0,1.1
2017-08-27 19:00:00,67.6029429968,-9900.0,0.0,Kirkeveien,14,0,0.3
2017-08-27 20:00:00,59.2328237347,-9900.0,0.0,Kirkeveien,11.9,0,1.1
2017-08-27 21:00:00,43.9506171601,-9900.0,0.0,Kirkeveien,11,0,1.8
2017-08-27 22:00:00,35.1588428245,-9900.0,0.0,Kirkeveien,10.5,0,2.3
2017-08-27 23:00:00,21.1214466913,-9900.0,0.0,Kirkeveien,10.3,0,2.1
2017-08-28 00:00:00,16.7319193173,-9900.0,0.0,Kirkeveien,9.8,0,1.9
2017-08-28 01:00:00,15.5714045831,-9900.0,0.0,Kirkeveien,9.7,0,2.3
2017-08-28 02:00:00,12.3726532182,-9900.0,0.0,Kirkeveien,11.4,0,0.9
2017-08-28 03:00:00,18.2816143468,-9900.0,0.0,Kirkeveien,12,0,0.5
2017-08-28 04:00:00,14.4989993025,-9900.0,0.0,Kirkeveien,12.6,0,1.2
2017-08-28 05:00:00,15.0387955819,-9900.0,0.0,Kirkeveien,13.4,0,1.7
2017-08-28 06:00:00,21.6650953319,-9900.0,0.0,Kirkeveien,13.6,0,2.3
2017-08-28 07:00:00,22.3999321164,-9900.0,0.0,Kirkeveien,14.7,0,3.1
2017-08-28 08:00:00,18.7832178029,-9900.0,0.0,Kirkeveien,16.2,0,4.5
2017-08-28 09:00:00,17.6509475518,-9900.0,0.0,Kirkeveien,17.2,0,4.9
2017-08-28 10:00:00,16.6842571447,-9900.0,0.0,Kirkeveien,17.2,0,4.5
2017-08-28 11:00:00,23.2075522365,-9900.0,0.0,Kirkeveien,18.2,0,4.5
2017-08-28 12:00:00,24.3040043167,-9900.0,0.0,Kirkeveien,18.3,0,4.9
2017-08-28 13:00:00,20.4464476022,-9900.0,0.0,Kirkeveien,18.1,0,4.8
2017-08-28 14:00:00,11.0077431893,-9900.0,0.0,Kirkeveien,17.7,0,5.3
2017-08-28 15:00:00,20.8696871314,-9900.0,-9900.0,Kirkeveien,17.8,0,4.9
2017-08-28 16:00:00,19.9573519726,-9900.0,-9900.0,Kirkeveien,17.2,0,4.2
2017-08-28 17:00:00,14.9664031488,-9900.0,-9900.0,Kirkeveien,16.6,0,5.0
2017-08-28 18:00:00,11.0017991405,-9900.0,-9900.0,Kirkeveien,16.2,0,4.3
2017-08-28 19:00:00,11.0951601542,-9900.0,-9900.0,Kirkeveien,15.9,0,4.7
2017-08-28 20:00:00,12.9992557429,-9900.0,-9900.0,Kirkeveien,15,0.2,4.0
2017-08-28 21:00:00,10.902791274,-9900.0,-9900.0,Kirkeveien,15.2,0.1,3.9
2017-08-28 22:00:00,9.7656820293,-9900.0,-9900.0,Kirkeveien,15.5,0,3.4
2017-08-28 23:00:00,8.6854471336,-9900.0,-9900.0,Kirkeveien,16.1,0,4.5
2017-08-29 00:00:00,4.0497506428,-9900.0,-9900.0,Kirkeveien,16.2,0,4.0
2017-08-29 01:00:00,4.1623626361,-9900.0,-9900.0,Kirkeveien,15.8,0.7,3.7
2017-08-29 02:00:00,3.347655284,-9900.0,-9900.0,Kirkeveien,15.8,2.6,3.6
2017-08-29 03:00:00,4.3872456566,-9900.0,-9900.0,Kirkeveien,15.6,2.4,2.9
2017-08-29 04:00:00,3.6256633812,-9900.0,-9900.0,Kirkeveien,15.6,0.8,3.2
2017-08-29 05:00:00,16.5453940378,-9900.0,-9900.0,Kirkeveien,15.9,0.8,3.9
2017-08-29 06:00:00,15.6780497048,-9900.0,-9900.0,Kirkeveien,15.9,0.5,3.9
2017-08-29 07:00:00,14.9836892048,-9900.0,-9900.0,Kirkeveien,16.3,0,4.3
2017-08-29 08:00:00,27.4422087325,-9900.0,-9900.0,Kirkeveien,16.7,0,5.0
2017-08-29 09:00:00,24.75835228,-9900.0,-9900.0,Kirkeveien,16.7,0,4.0
2017-08-29 10:00:00,15.0934193254,-9900.0,-9900.0,Kirkeveien,16.6,0.2,4.2
2017-08-29 11:00:00,14.8616909882,-9900.0,-9900.0,Kirkeveien,16.9,0,5.1
2017-08-29 12:00:00,11.4691716477,-9900.0,-9900.0,Kirkeveien,17.2,0,5.5
