Date_Time,NO2,PM10 - PM2.5,PM2.5,Location,Temp,Rain,Wind,Hour,Weekday
2017-09-17 07:00:00,8.2948657552,1.9697251778,-0.6242826361,Kirkeveien,10.7,0.0,3.1,07,6
2017-09-17 08:00:00,10.7022585823,2.1032624889,-0.87022515,Kirkeveien,11.0,0.0,3.2,08,6
2017-09-17 09:00:00,10.298595672000001,2.7072980167000003,2.3613134389,Kirkeveien,11.2,0.0,3.0,09,6
2017-09-17 10:00:00,11.407479221500001,2.9211718389,-0.8887710667000001,Kirkeveien,11.8,0.0,2.8,10,6
2017-09-17 11:00:00,12.1162415169,3.6571898556,-0.2924119722,Kirkeveien,12.7,0.0,1.6,11,6
2017-09-17 12:00:00,14.781427712100001,3.1674624972000003,0.3370132972,Kirkeveien,15.1,0.0,1.2,12,6
2017-09-17 13:00:00,18.0122552709,3.4877657999999996,2.2116652778,Kirkeveien,15.1,0.0,1.6,13,6
2017-09-17 14:00:00,18.8909856248,3.7019729138999997,3.7201522667,Kirkeveien,15.0,0.0,1.7,14,6
2017-09-17 15:00:00,18.1462582237,3.9163920443999998,1.4134211861000001,Kirkeveien,14.7,0.0,2.3,15,6
2017-09-17 16:00:00,25.180140990399998,4.3112167583,2.4932934917,Kirkeveien,13.9,0.0,1.2,16,6
2017-09-17 17:00:00,16.4010517275,4.1811680056,1.24312885,Kirkeveien,13.4,0.0,1.4,17,6
2017-09-17 18:00:00,35.146422329699995,4.4252119277999995,2.9611928222,Kirkeveien,12.5,0.0,2.2,18,6
2017-09-17 19:00:00,31.8235168661,9.3567807611,6.4807262111,Kirkeveien,11.9,0.0,2.3,19,6
2017-09-17 20:00:00,26.219969607399996,7.5124609361,6.396188872200001,Kirkeveien,11.5,0.0,2.0,20,6
2017-09-17 21:00:00,17.8084831499,5.0525689667,3.8924069139,Kirkeveien,11.2,0.0,1.4,21,6
2017-09-17 22:00:00,11.7357516415,4.6209118611,0.8376336889,Kirkeveien,10.9,0.0,2.2,22,6
2017-09-17 23:00:00,11.7171853948,4.467301625,1.89311435,Kirkeveien,10.7,0.0,2.0,23,6
2017-09-18 00:00:00,6.8216520845,3.7036752056,3.3189715861,Kirkeveien,10.6,0.0,2.0,00,0
2017-09-18 01:00:00,5.9208684899,2.9945180083,2.9538253306,Kirkeveien,10.7,0.0,2.1,01,0
2017-09-18 02:00:00,3.9252617229,3.3141602056,-0.4298838139,Kirkeveien,10.6,0.0,0.8,02,0
2017-09-18 03:00:00,6.4807649073,2.7741058722000003,0.3456179111,Kirkeveien,10.2,0.0,2.1,03,0
2017-09-18 04:00:00,9.6631473907,3.479400375,-0.3101242194,Kirkeveien,9.8,0.0,1.2,04,0
2017-09-18 05:00:00,14.0796789029,3.6106772306,1.5421107694,Kirkeveien,9.8,0.0,1.0,05,0
2017-09-18 06:00:00,35.691810841599995,7.5309191389,4.8108888306,Kirkeveien,9.9,0.0,0.9,06,0
2017-09-18 07:00:00,34.6196738281,17.171183125,5.6392708639,Kirkeveien,10.5,0.0,0.7,07,0
2017-09-18 08:00:00,30.8542885418,28.1976526889,7.769516411100001,Kirkeveien,11.2,0.0,0.7,08,0
2017-09-18 09:00:00,42.9162526292,16.4373814806,6.159631925,Kirkeveien,11.8,0.0,1.1,09,0
2017-09-18 10:00:00,37.2821005666,14.607002355599999,6.6279236361,Kirkeveien,12.4,0.0,1.4,10,0
2017-09-18 11:00:00,39.1192627801,13.1057591306,6.8558731389,Kirkeveien,13.4,0.0,2.4,11,0
2017-09-18 12:00:00,30.5881644934,12.925533,5.988877219400001,Kirkeveien,13.4,0.0,2.6,12,0
2017-09-18 13:00:00,38.6427984825,10.4364752472,1.9012433639,Kirkeveien,14.7,0.0,2.5,13,0
2017-09-18 14:00:00,35.9496421548,9.6266717333,3.8264366806,Kirkeveien,15.4,0.0,2.8,14,0
2017-09-18 15:00:00,32.2955448548,7.786038502799999,5.6130646611,Kirkeveien,15.8,0.0,2.4,15,0
2017-09-18 16:00:00,30.565583062600002,8.0504256333,6.667014227799999,Kirkeveien,15.6,0.0,2.1,16,0
2017-09-18 17:00:00,40.0569342054,8.9280501583,7.6477881861000006,Kirkeveien,14.7,0.0,2.2,17,0
2017-09-18 18:00:00,28.7601220277,6.1819694139,4.4967461111,Kirkeveien,14.2,0.0,1.7,18,0
2017-09-18 19:00:00,33.0689313944,7.191104769400001,3.8154531361000004,Kirkeveien,13.9,0.0,1.4,19,0
2017-09-18 20:00:00,30.1071712983,7.3305821528,7.128903308300001,Kirkeveien,12.8,0.0,2.7,20,0
2017-09-18 21:00:00,23.0035875788,7.088357075,4.2283984611,Kirkeveien,12.3,0.1,2.9,21,0
2017-09-18 22:00:00,15.5951280755,5.0500077,3.8009955,Kirkeveien,11.7,0.2,2.3,22,0
2017-09-18 23:00:00,12.7213195785,3.6258485444,2.5422550028,Kirkeveien,11.2,0.3,0.9,23,0
2017-09-19 00:00:00,8.0604407331,2.8543029,1.5036615,Kirkeveien,11.1,0.0,1.4,00,1
2017-09-19 01:00:00,5.7914456152,1.9134218999999997,2.0198490000000002,Kirkeveien,11.3,0.0,2.6,01,1
2017-09-19 02:00:00,5.2122557528,1.5616649999999999,-0.5842475,Kirkeveien,11.1,0.0,1.6,02,1
2017-09-19 03:00:00,10.092640100399999,1.3324337,-4.1715936000000005,Kirkeveien,10.7,0.0,1.6,03,1
2017-09-19 04:00:00,7.3130618286,1.2359010167,1.1507652582999999,Kirkeveien,10.3,0.0,1.4,04,1
2017-09-19 05:00:00,18.568607728,1.6804245,2.5406726,Kirkeveien,10.0,0.0,2.6,05,1
2017-09-19 06:00:00,28.6014029049,3.3391612,0.5615667,Kirkeveien,10.7,0.0,4.0,06,1
2017-09-19 07:00:00,28.5880779015,7.5962791333,4.613368525,Kirkeveien,10.6,0.1,3.2,07,1
2017-09-19 08:00:00,21.0406889785,6.8897345667,0.936172275,Kirkeveien,11.6,0.1,3.4,08,1
2017-09-19 09:00:00,22.633994641599998,4.8602343417,-0.0431801333,Kirkeveien,11.6,0.0,3.1,09,1
2017-09-19 10:00:00,16.732092322,7.3709464666999995,2.7038418611000004,Kirkeveien,12.2,0.0,2.9,10,1
2017-09-19 11:00:00,16.8057944233,7.5750813972,1.6079091416999998,Kirkeveien,12.7,0.0,2.7,11,1
2017-09-19 12:00:00,19.1708455293,7.003035102799999,2.5590622778,Kirkeveien,13.0,0.0,2.7,12,1
2017-09-19 13:00:00,14.0955511852,5.4761072194,1.231889425,Kirkeveien,13.3,0.0,2.4,13,1
2017-09-19 14:00:00,11.746046435799999,4.1244150556,3.2899995332999996,Kirkeveien,13.6,0.0,1.9,14,1
2017-09-19 15:00:00,11.6716359621,3.167175175,1.6022942916999998,Kirkeveien,13.2,0.0,2.3,15,1
2017-09-19 16:00:00,10.499248065,2.4303461194,0.5902095694,Kirkeveien,12.9,0.0,2.1,16,1
2017-09-19 17:00:00,8.7438864582,3.2134526639,2.2068818916999997,Kirkeveien,12.4,0.0,1.4,17,1
2017-09-19 18:00:00,9.3353881625,2.4285375306,1.3188486778,Kirkeveien,11.6,0.0,1.3,18,1
2017-09-19 19:00:00,30.5891626921,3.6885702277999997,3.0139802083,Kirkeveien,10.8,0.0,1.8,19,1
2017-09-19 20:00:00,38.067965034299995,11.430579175,6.7178737472000005,Kirkeveien,10.4,0.0,1.5,20,1
2017-09-19 21:00:00,24.347037816500002,11.634613163900001,6.9545071111,Kirkeveien,10.9,0.0,1.9,21,1
2017-09-19 22:00:00,8.5315998645,3.2119386583,2.5027771833,Kirkeveien,10.1,0.0,2.3,22,1
2017-09-19 23:00:00,4.0759632058,2.0696015472,5.8805401528,Kirkeveien,9.7,0.0,1.8,23,1
2017-09-20 00:00:00,3.9237395083999997,1.932992825,4.0179748222,Kirkeveien,9.3,0.0,1.4,00,2
2017-09-20 01:00:00,2.8970087169,2.2144333139,-1.1765985944,Kirkeveien,9.1,0.0,1.2,01,2
2017-09-20 02:00:00,2.8839152537,2.3067593278,-0.5539089306,Kirkeveien,8.6,0.0,1.3,02,2
2017-09-20 03:00:00,3.9356419936,1.8099696943999999,-0.23377206670000003,Kirkeveien,8.4,0.0,1.4,03,2
2017-09-20 04:00:00,3.7524491273000002,1.7600173944,4.5296520638999995,Kirkeveien,8.0,0.0,2.1,04,2
2017-09-20 05:00:00,9.1348707763,1.8466121833000002,2.3559590888999997,Kirkeveien,7.8,0.0,2.5,05,2
2017-09-20 06:00:00,16.4724373803,2.9030930389,2.4870813222,Kirkeveien,7.6,0.0,2.1,06,2
2017-09-20 07:00:00,16.5454887366,3.5764489861,4.0055516083,Kirkeveien,7.8,0.0,2.1,07,2
2017-09-20 08:00:00,20.0778324004,4.3173377861,3.8698630722000003,Kirkeveien,8.3,0.0,2.3,08,2
2017-09-20 09:00:00,20.3324279409,4.2400228694,3.1349285139,Kirkeveien,8.8,0.0,2.6,09,2
2017-09-20 10:00:00,17.928651060299998,5.153206147200001,2.697732475,Kirkeveien,9.4,0.0,2.9,10,2
2017-09-20 11:00:00,13.7652089212,4.7613503111,3.8136587722,Kirkeveien,10.8,0.0,2.3,11,2
2017-09-20 12:00:00,6.483965027899999,3.7825403194,0.1420309861,Kirkeveien,11.3,0.0,3.0,12,2
2017-09-20 13:00:00,8.557960940900001,2.1425489778,1.594642475,Kirkeveien,12.0,0.0,2.8,13,2
2017-09-20 14:00:00,7.064580536,2.7309577861000003,1.5148508222,Kirkeveien,12.3,0.0,2.5,14,2
2017-09-20 15:00:00,9.2195355339,2.36834715,1.1969738556,Kirkeveien,11.7,0.0,3.1,15,2
2017-09-20 16:00:00,7.302674698400001,2.6941925139,2.5431030639,Kirkeveien,11.1,0.0,2.6,16,2
2017-09-20 17:00:00,15.4709141031,2.7155935694,2.2905175861,Kirkeveien,10.8,0.0,1.9,17,2
2017-09-20 18:00:00,23.1016783237,2.7898042527999998,2.097513025,Kirkeveien,10.4,0.1,2.2,18,2
2017-09-20 19:00:00,32.1006056572,3.7918218917,4.1921572583,Kirkeveien,9.4,0.3,2.5,19,2
2017-09-20 20:00:00,27.2433290142,3.7959682111,1.5983901056,Kirkeveien,8.5,1.9,2.6,20,2
2017-09-20 21:00:00,20.0509812824,2.6783286611,5.840246194400001,Kirkeveien,8.2,0.5,2.7,21,2
2017-09-20 22:00:00,14.403191876400001,2.0921468694,5.688742266699999,Kirkeveien,7.9,0.0,2.8,22,2
2017-09-20 23:00:00,8.2693516604,1.9797392083,4.291937225,Kirkeveien,7.7,0.0,3.1,23,2
2017-09-21 00:00:00,5.268431839100001,1.4144823,2.4469871222,Kirkeveien,7.4,0.0,2.8,00,3
2017-09-21 01:00:00,3.7715920182,1.0211422806000001,1.0241002889,Kirkeveien,7.0,0.0,2.7,01,3
2017-09-21 02:00:00,4.8360241511,1.0987890167,0.7070353333,Kirkeveien,7.1,0.0,3.4,02,3
2017-09-21 03:00:00,7.9677434187000005,1.310866825,3.34889975,Kirkeveien,7.4,0.0,4.1,03,3
2017-09-21 04:00:00,6.0808952205999995,0.7128918083,6.0787177389,Kirkeveien,7.4,0.0,3.4,04,3
2017-09-21 05:00:00,11.656868029000002,1.4715587944,4.2771131722,Kirkeveien,7.5,0.0,4.0,05,3
2017-09-21 06:00:00,20.8737424001,2.7181944167000003,3.3899720694,Kirkeveien,7.5,0.0,3.3,06,3
2017-09-21 07:00:00,26.5921048558,5.0542236833,3.5479453722000005,Kirkeveien,7.9,0.0,2.5,07,3
2017-09-21 08:00:00,15.2341979296,7.5144307777999995,5.1966664861,Kirkeveien,7.7,0.0,2.6,08,3
2017-09-21 09:00:00,11.903291295299999,4.1772263389,3.2713067056,Kirkeveien,7.8,0.0,2.8,09,3
2017-09-21 10:00:00,16.8543997915,3.5529286444,2.8799219361,Kirkeveien,8.0,0.0,2.7,10,3
2017-09-21 11:00:00,17.4660453696,4.4530712694,5.712573425,Kirkeveien,8.4,0.0,2.6,11,3
2017-09-21 12:00:00,20.6140530543,3.9571240832999997,2.7001274722,Kirkeveien,9.1,0.0,2.1,12,3
2017-09-21 13:00:00,23.3342157799,5.1747408611,-0.10492224439999999,Kirkeveien,9.2,0.0,1.6,13,3
2017-09-21 14:00:00,23.414309933200002,5.4070430833000005,3.4940429111,Kirkeveien,10.3,0.0,2.3,14,3
2017-09-21 15:00:00,21.8470782912,7.6237498667,1.1541227639,Kirkeveien,10.4,0.0,2.5,15,3
2017-09-21 16:00:00,21.517760169000002,6.7975803528,5.459786669400001,Kirkeveien,10.4,0.0,2.6,16,3
2017-09-21 17:00:00,27.9488678778,5.5055338333,5.4277738667,Kirkeveien,9.6,0.0,3.1,17,3
2017-09-21 18:00:00,28.3098695375,6.925472666699999,7.170732908300001,Kirkeveien,9.0,0.0,3.3,18,3
2017-09-21 19:00:00,23.6457404821,5.6538241222000005,4.3804931333,Kirkeveien,9.5,0.0,3.4,19,3
2017-09-21 20:00:00,12.7721065856,3.8684895138999997,3.1154941361,Kirkeveien,9.5,0.0,2.4,20,3
2017-09-21 21:00:00,20.291729083,3.0490345861000003,3.5048258722,Kirkeveien,9.8,0.0,2.3,21,3
2017-09-21 22:00:00,20.5815410487,5.329339025,1.8796920972,Kirkeveien,9.7,0.0,2.1,22,3
2017-09-21 23:00:00,13.1677581203,4.538186083299999,4.1619678028,Kirkeveien,9.6,0.0,2.4,23,3
2017-09-22 00:00:00,8.1736007199,3.0886530417,2.6383108638999997,Kirkeveien,9.7,0.0,2.6,00,4
2017-09-22 01:00:00,5.3161623064,2.2318704306,1.5737344471999999,Kirkeveien,9.9,0.0,2.4,01,4
2017-09-22 02:00:00,6.72410931,1.5837934694,1.942978175,Kirkeveien,9.7,0.0,2.7,02,4
2017-09-22 03:00:00,7.4620338027,1.9945264916999998,-1.0878351861,Kirkeveien,9.7,0.0,2.9,03,4
2017-09-22 04:00:00,7.45220925,2.13767055,0.3490215833,Kirkeveien,9.7,0.0,3.1,04,4
2017-09-22 05:00:00,11.4773994297,2.7081836167,2.8188209888999998,Kirkeveien,9.7,0.0,4.2,05,4
2017-09-22 06:00:00,19.7877542034,3.6079089583,2.65729725,Kirkeveien,9.8,0.0,2.8,06,4
2017-09-22 07:00:00,30.3214213109,7.278758869400001,1.7502523722,Kirkeveien,10.2,0.0,2.3,07,4
2017-09-22 08:00:00,25.719437039000002,8.3477515417,3.8527240417,Kirkeveien,10.9,0.0,2.1,08,4
2017-09-22 09:00:00,16.5873752186,4.4429595861,7.1727447417,Kirkeveien,11.1,0.0,1.9,09,4
2017-09-22 10:00:00,22.0129870907,4.629893675,3.1065985972,Kirkeveien,12.6,0.0,2.3,10,4
2017-09-22 11:00:00,19.237308765399998,5.5060835528,4.427993025,Kirkeveien,13.9,0.0,3.0,11,4
2017-09-22 12:00:00,12.966548136300002,3.7147873417,5.9558433667,Kirkeveien,13.1,0.0,2.8,12,4
2017-09-22 13:00:00,19.562264794100003,3.4595949917,8.0408572167,Kirkeveien,13.1,0.0,2.9,13,4
2017-09-22 14:00:00,25.3703097527,5.1407883417,6.8899134528,Kirkeveien,13.3,0.0,2.8,14,4
2017-09-22 15:00:00,32.5882986151,7.170385958300001,6.678259016699999,Kirkeveien,13.2,0.0,3.6,15,4
2017-09-22 16:00:00,20.2496759,7.4685963611,7.4328493472,Kirkeveien,13.0,0.0,3.3,16,4
2017-09-22 17:00:00,19.6440321007,5.7768885639,8.11487525,Kirkeveien,12.6,0.0,3.7,17,4
2017-09-22 18:00:00,22.0813688092,5.1227591917,7.618209075,Kirkeveien,12.3,0.0,3.8,18,4
2017-09-22 19:00:00,19.2943309142,4.5278968832999995,8.5405956028,Kirkeveien,12.3,0.1,4.3,19,4
2017-09-22 20:00:00,17.4559088731,3.4412581917000002,8.0578691361,Kirkeveien,11.6,0.5,4.5,20,4
2017-09-22 21:00:00,15.1479803623,2.6792187167,9.3157617028,Kirkeveien,11.1,0.3,3.6,21,4
2017-09-22 22:00:00,11.359361368800002,1.8857043083,9.187834094400001,Kirkeveien,11.0,0.2,3.4,22,4
2017-09-22 23:00:00,9.202426558099999,1.3325021889,5.7983555556,Kirkeveien,10.9,1.1,3.4,23,4
2017-09-23 00:00:00,7.451933200399999,1.5592787778,7.429066033300001,Kirkeveien,11.0,0.0,3.4,00,5
2017-09-23 01:00:00,4.9254635777999995,1.5663685222,5.5264706389,Kirkeveien,10.9,0.1,3.5,01,5
2017-09-23 02:00:00,3.8824475374,1.767985325,3.3120539972000005,Kirkeveien,11.0,0.0,2.9,02,5
2017-09-23 03:00:00,4.0214935959,1.4768476667,1.9872985,Kirkeveien,11.0,0.0,2.3,03,5
2017-09-23 04:00:00,5.7309322811,1.6201285666999998,3.0843983417,Kirkeveien,11.1,0.0,2.5,04,5
2017-09-23 05:00:00,5.2204812504,1.6904737611000002,4.9811986389,Kirkeveien,11.1,0.0,2.1,05,5
2017-09-23 06:00:00,9.5818519739,1.6001943472,5.9790922278,Kirkeveien,11.2,0.0,2.2,06,5
2017-09-23 07:00:00,9.8885953288,1.7175968778,2.6170365444,Kirkeveien,11.4,0.0,2.2,07,5
2017-09-23 08:00:00,15.902847756600002,1.7821860666999998,4.4006330556,Kirkeveien,11.8,0.0,2.2,08,5
2017-09-23 09:00:00,14.6600955148,2.2550270444,1.7651320722,Kirkeveien,12.0,0.0,3.0,09,5
2017-09-23 10:00:00,12.5957552053,2.4608223,1.6781044444,Kirkeveien,12.2,0.0,3.3,10,5
2017-09-23 11:00:00,14.487976995699999,3.28313775,5.3308632583,Kirkeveien,12.5,0.0,3.5,11,5
2017-09-23 12:00:00,11.869832358699998,3.2975883889,2.1357651306,Kirkeveien,12.9,0.0,3.1,12,5
2017-09-23 13:00:00,12.4042615926,3.8511306417,2.0114936028,Kirkeveien,13.2,0.0,3.3,13,5
2017-09-23 14:00:00,15.651383797000001,2.9560863027999997,3.7005315389,Kirkeveien,13.3,0.0,3.6,14,5
2017-09-23 15:00:00,13.329271077000001,3.3974343277999997,3.3807922222,Kirkeveien,13.4,0.0,3.2,15,5
2017-09-23 16:00:00,14.775499133499999,3.6477495944,4.691668325,Kirkeveien,13.1,0.0,4.0,16,5
2017-09-23 17:00:00,13.7939289259,3.0821090556,4.330174572200001,Kirkeveien,13.0,0.0,3.7,17,5
2017-09-23 18:00:00,11.744051718699998,3.1401592722000005,4.4832561639,Kirkeveien,12.9,0.0,2.8,18,5
2017-09-23 19:00:00,12.751867105899999,3.1109351694,5.0347853111,Kirkeveien,13.0,0.0,2.8,19,5
2017-09-23 20:00:00,9.3167329882,3.1038178583,2.8275303444,Kirkeveien,12.9,0.0,3.0,20,5
2017-09-23 21:00:00,8.9283905186,3.1321072028,2.7762046582999997,Kirkeveien,12.5,0.0,3.7,21,5
2017-09-23 22:00:00,7.5916264049,2.6218904944,2.8801613139,Kirkeveien,12.5,0.0,4.0,22,5
2017-09-23 23:00:00,5.504865308099999,1.7854589722,1.067446975,Kirkeveien,12.7,0.0,4.4,23,5
2017-09-24 00:00:00,5.6968693508,1.988873975,3.1235632777999998,Kirkeveien,12.3,0.0,3.7,00,6
2017-09-24 01:00:00,5.2711706932,1.8753886056,4.2218879361,Kirkeveien,12.6,0.0,3.9,01,6
2017-09-24 02:00:00,7.6734024975,1.5737796333,1.0955203472,Kirkeveien,12.9,0.0,4.6,02,6
2017-09-24 03:00:00,4.8397126641,1.5351409056,-0.39958508060000003,Kirkeveien,13.2,0.0,4.1,03,6
2017-09-24 04:00:00,3.8574672960000003,1.3368983722,-0.1798168028,Kirkeveien,13.1,0.0,3.3,04,6
2017-09-24 05:00:00,4.7698479633,1.2228264139,-0.10155904439999999,Kirkeveien,13.3,0.0,3.4,05,6
2017-09-24 06:00:00,5.6823334089,1.8446605722,2.2832950472,Kirkeveien,13.3,0.0,2.9,06,6
2017-09-24 07:00:00,5.3240220870999995,2.3094763944,1.5833626861,Kirkeveien,13.5,0.0,3.2,07,6
2017-09-24 08:00:00,7.9957148564,1.916846625,4.5846887582999996,Kirkeveien,13.7,0.0,2.8,08,6
2017-09-24 09:00:00,8.5421543071,2.7390872472,0.8355850472,Kirkeveien,13.9,0.0,3.0,09,6
2017-09-24 10:00:00,11.5519143925,3.77683055,2.2313395694,Kirkeveien,14.1,0.0,3.0,10,6
2017-09-24 11:00:00,16.4607286912,4.6923562222,6.0833689417,Kirkeveien,14.2,0.0,2.8,11,6
2017-09-24 12:00:00,9.3530672262,4.4913091139,5.4767067056,Kirkeveien,14.2,0.0,2.5,12,6
2017-09-24 13:00:00,10.624950503300001,3.5758084444,6.112410419400001,Kirkeveien,13.8,0.0,2.4,13,6
2017-09-24 14:00:00,9.6531109135,3.9360833361000003,10.0566982611,Kirkeveien,13.3,0.0,1.4,14,6
2017-09-24 15:00:00,13.3108256496,4.1356266472000005,9.9842258333,Kirkeveien,13.4,0.0,1.6,15,6
2017-09-24 16:00:00,11.263691241400002,3.9856830944,6.696015672200001,Kirkeveien,12.9,0.1,1.4,16,6
2017-09-24 17:00:00,12.3677012033,3.7812348277999996,8.1226442111,Kirkeveien,13.0,0.0,2.1,17,6
2017-09-24 18:00:00,19.5611466919,4.6588448028,7.2260717083,Kirkeveien,13.2,0.0,2.0,18,6
2017-09-24 19:00:00,12.703636055999999,4.3912060306,7.8425756472,Kirkeveien,13.3,0.0,1.9,19,6
2017-09-24 20:00:00,18.9172894425,5.2574091194,10.5528975306,Kirkeveien,13.1,0.0,2.3,20,6
2017-09-24 21:00:00,18.3428098811,5.8307276556,8.7659747583,Kirkeveien,13.2,0.0,2.3,21,6
2017-09-24 22:00:00,13.388913116,3.3371508667,6.6509752972000005,Kirkeveien,13.3,0.0,2.4,22,6
2017-09-24 23:00:00,10.328011488,2.2055237916999997,6.531976125,Kirkeveien,13.7,0.0,2.8,23,6
2017-09-25 00:00:00,6.187435080399999,1.7186388972,3.0599296333,Kirkeveien,13.7,0.0,3.0,00,0
2017-09-25 01:00:00,4.9932569844,2.1467634361,3.8177532167000003,Kirkeveien,13.8,0.0,2.9,01,0
2017-09-25 02:00:00,3.5950693635000004,2.7676863472,6.4221202361000005,Kirkeveien,13.8,0.0,3.2,02,0
2017-09-25 03:00:00,4.016870962900001,2.9359304777999995,8.5424510944,Kirkeveien,13.7,0.0,4.0,03,0
2017-09-25 04:00:00,4.4173836692,2.9853374,10.6687011333,Kirkeveien,13.8,0.0,3.8,04,0
2017-09-25 05:00:00,11.343133193900002,3.3128766139,7.1414836611000005,Kirkeveien,13.7,0.0,3.8,05,0
2017-09-25 06:00:00,20.5345522557,4.6027806278,6.206276625,Kirkeveien,13.5,0.0,3.9,06,0
2017-09-25 07:00:00,30.2102546406,6.1494188083,6.463687244400001,Kirkeveien,13.5,0.0,3.9,07,0
2017-09-25 08:00:00,27.917972769099997,6.5828465722,6.733599441699999,Kirkeveien,13.7,0.0,4.1,08,0
2017-09-25 09:00:00,18.5265972989,5.995070141699999,4.9046894667,Kirkeveien,13.9,0.0,4.3,09,0
2017-09-25 10:00:00,22.8250086223,8.4211700139,8.975833977799999,Kirkeveien,14.2,0.0,4.0,10,0
2017-09-25 11:00:00,23.3680106957,14.104370191700001,6.5660592889,Kirkeveien,14.1,0.0,3.7,11,0
2017-09-25 12:00:00,19.561995027400002,11.060702833299999,7.85999235,Kirkeveien,14.4,0.0,2.9,12,0
2017-09-25 13:00:00,22.0778072411,10.853571336099998,9.9989156194,Kirkeveien,14.6,0.0,2.9,13,0
2017-09-25 14:00:00,24.6920810686,14.707765613900001,7.6900038389,Kirkeveien,14.8,0.0,3.5,14,0
2017-09-25 15:00:00,26.7673005517,17.311518916700003,11.7739411833,Kirkeveien,14.6,0.0,4.0,15,0
2017-09-25 16:00:00,29.014537922600002,22.0554598667,11.6115912833,Kirkeveien,14.2,0.0,4.0,16,0
2017-09-25 17:00:00,29.5477759741,9.976667075,10.0398491722,Kirkeveien,13.6,0.0,3.8,17,0
2017-09-25 18:00:00,21.582746349,9.2713343667,10.8445261139,Kirkeveien,13.2,0.0,4.2,18,0
2017-09-25 19:00:00,15.6603245157,7.3947122583,9.7173667222,Kirkeveien,13.0,0.0,4.9,19,0
2017-09-25 20:00:00,15.0868313494,6.5070640861,9.2731623306,Kirkeveien,12.8,0.0,5.5,20,0
2017-09-25 21:00:00,11.6872321321,5.5509173528,7.8084951639,Kirkeveien,12.5,0.0,4.6,21,0
2017-09-25 22:00:00,11.860551447999999,4.7158604638999995,8.4773314528,Kirkeveien,12.3,0.0,4.5,22,0
2017-09-25 23:00:00,4.5271768914,4.34282055,5.9699846806,Kirkeveien,12.3,0.0,4.9,23,0
2017-09-26 00:00:00,3.9726227237000002,4.162902075,8.1515668278,Kirkeveien,12.4,0.0,4.4,00,1
2017-09-26 01:00:00,2.8438929131,4.0231081194,9.6999817528,Kirkeveien,12.2,0.0,4.6,01,1
2017-09-26 02:00:00,2.5143190479,4.1579755278,8.4360516611,Kirkeveien,12.6,0.0,4.5,02,1
2017-09-26 03:00:00,4.0094265577999995,4.5873608944,8.892143844400001,Kirkeveien,12.6,0.0,5.1,03,1
2017-09-26 04:00:00,5.3366822617,4.813718097200001,9.5858155,Kirkeveien,12.5,0.0,5.9,04,1
2017-09-26 05:00:00,8.2518922986,4.9558885944,10.330856366699999,Kirkeveien,12.4,0.0,6.0,05,1
2017-09-26 06:00:00,18.3093941965,6.0700563278,10.8875951194,Kirkeveien,12.3,0.0,6.5,06,1
2017-09-26 07:00:00,21.4013184609,55.1139327028,22.1922059306,Kirkeveien,12.2,0.0,6.2,07,1
2017-09-26 08:00:00,19.6000274724,47.3188343111,12.3376766778,Kirkeveien,12.3,0.0,5.3,08,1
2017-09-26 09:00:00,19.697108182,25.6336062917,10.3228430083,Kirkeveien,12.5,0.0,3.8,09,1
2017-09-26 10:00:00,25.6640810644,10.184343416699999,8.3709839444,Kirkeveien,12.9,0.0,4.6,10,1
2017-09-26 11:00:00,21.8565974321,29.05616415,14.8725420167,Kirkeveien,13.2,0.0,3.4,11,1
2017-09-26 12:00:00,21.1405082372,30.0834357472,15.564185166700002,Kirkeveien,13.5,0.0,4.1,12,1
2017-09-26 13:00:00,28.2539167302,37.2939658139,14.8855396139,Kirkeveien,13.9,0.0,4.1,13,1
2017-09-26 14:00:00,28.235731135100004,35.797995666700004,13.5418538806,Kirkeveien,14.2,0.0,4.3,14,1
2017-09-26 15:00:00,30.0731311312,29.8577764278,11.374023586099998,Kirkeveien,14.8,0.0,4.2,15,1
2017-09-26 16:00:00,32.2101952134,16.26971155,12.3884541306,Kirkeveien,14.5,0.0,3.9,16,1
2017-09-26 17:00:00,32.4495664936,10.124833972200001,12.3454007194,Kirkeveien,13.2,0.3,4.1,17,1
2017-09-26 18:00:00,28.918796700700003,7.3919374944000005,12.0336883583,Kirkeveien,13.2,0.3,5.1,18,1
2017-09-26 19:00:00,18.770357541400003,6.042019075,8.9143370611,Kirkeveien,13.5,0.0,5.1,19,1
2017-09-26 20:00:00,14.6443324715,5.449369575,8.6393906972,Kirkeveien,13.4,0.0,5.8,20,1
2017-09-26 21:00:00,13.1125218196,5.2509392306,9.8194819056,Kirkeveien,13.2,0.0,5.5,21,1
2017-09-26 22:00:00,8.0811638998,5.574517225,8.8533354139,Kirkeveien,13.1,0.0,5.0,22,1
2017-09-26 23:00:00,5.9618008835000005,6.7268794556,9.8700303917,Kirkeveien,13.0,0.0,5.5,23,1
2017-09-27 00:00:00,4.5107618916000005,5.5352359361,10.6945818444,Kirkeveien,13.0,0.0,4.2,00,2
2017-09-27 01:00:00,3.7484199773,5.457121830599999,9.7904020778,Kirkeveien,13.1,0.0,4.4,01,2
2017-09-27 02:00:00,3.3076765007,6.0150457916999995,9.0179301056,Kirkeveien,12.9,0.0,4.3,02,2
2017-09-27 03:00:00,4.6126123957,5.8452493861,10.788728625,Kirkeveien,12.9,0.0,5.2,03,2
